year,month,day,prectotcorr,ps,t2m,t2m_max,t2m_min,rh2m,ws2m,wd2m,allsky_sfc_sw_dwn
2022,8,30,7.91,98.84,25.34,26.9,23.98,91.19,3.18,302.8,18.11
2022,8,31,22.38,98.75,25.85,27.77,24.41,92.2,2.03,242.0,19.62
2022,9,1,23.67,98.81,25.97,28.68,24.38,89.28,1.71,278.6,20.31
2022,9,2,14.88,98.89,25.33,28.17,23.49,89.35,1.96,218.9,21.03
2022,9,3,1.35,98.94,25.62,28.2,23.99,89.81,1.62,212.5,24.71
2022,9,4,4.37,98.94,25.66,27.92,24.07,90.33,0.91,272.0,23.81
2022,9,5,11.83,98.9,25.61,26.91,24.65,93.45,2.11,309.5,18.72
2022,9,6,60.17,98.75,25.3,26.62,24.45,94.26,3.42,286.6,15.42
2022,9,7,87.89,98.91,24.6,25.61,23.53,92.55,3.17,263.4,15.26
2022,9,8,7.43,98.91,24.73,26.68,23.33,89.96,2.33,265.6,11.59
2022,9,9,19.92,98.86,25.2,27.04,24.04,89.91,2.42,243.6,17.26
2022,9,10,20.76,98.9,25.21,27.05,24.03,90.29,2.16,249.8,18.12
2022,9,11,19.13,98.83,25.29,27.22,23.99,90.92,2.55,236.7,19.54
2022,9,12,14.88,98.84,25.41,27.25,24.27,90.04,2.86,246.5,17.77
2022,9,13,8.45,99.04,25.37,27.36,23.93,90.04,2.55,252.0,20.43
2022,9,14,7.71,99.24,25.34,27.28,23.96,89.89,1.6,234.5,20.06
2022,9,15,12.13,99.32,25.25,27.25,23.83,90.19,1.84,236.6,21.37
2022,9,16,8.23,99.15,25.46,27.36,23.98,88.36,2.08,279.7,22.72
2022,9,17,9.58,99.11,25.83,28.23,24.29,85.87,1.72,265.9,20.37
2022,9,18,5.23,99.16,25.75,27.92,24.16,87.62,1.82,266.8,22.34
2022,9,19,5.72,99.15,25.72,27.99,24.11,86.87,2.2,298.8,18.77
2022,9,20,1.95,99.11,25.52,28.1,23.53,83.57,1.76,302.5,20.23
2022,9,21,1.01,99.09,25.47,27.96,23.85,84.58,1.79,294.9,22.97
2022,9,22,0.49,99.18,25.17,27.67,23.44,84.56,1.49,281.2,22.59
2022,9,23,5.24,99.22,25.06,27.02,23.6,85.84,1.26,277.8,20.51
2022,9,24,8.28,99.15,25.28,27.62,23.88,86.93,1.63,291.6,22.65
2022,9,25,2.3,99.02,25.56,28.48,23.19,85.69,2.04,313.7,24.02
2022,9,26,1.27,99.1,25.86,28.77,23.96,84.96,2.65,320.7,20.83
2022,9,27,2.11,99.03,25.16,26.99,23.79,86.69,2.24,315.6,23.59
2022,9,28,1.13,98.95,25.51,27.81,23.65,84.82,2.18,308.2,20.76
2022,9,29,1.74,98.94,25.36,27.35,23.75,86.69,1.8,307.5,19.49
2022,9,30,15.81,99.02,25.25,27.05,24.07,88.68,1.79,293.8,14.9
2022,10,1,14.28,99.1,24.98,26.87,23.85,87.38,2.06,292.4,10.7
2022,10,2,7.69,99.04,25.44,27.87,23.61,86.84,1.89,304.9,16.9
2022,10,3,2.28,98.99,25.89,27.98,24.55,87.57,2.68,303.3,17.42
2022,10,4,2.13,98.93,25.98,28.23,24.4,88.28,2.69,310.5,19.34
2022,10,5,4.89,98.89,25.87,28.05,24.21,87.77,2.42,311.0,18.66
2022,10,6,0.82,98.9,25.23,27.4,23.91,84.9,1.91,285.1,15.99
2022,10,7,0.36,98.96,25.26,27.57,23.64,84.88,1.47,255.9,20.97
2022,10,8,0.21,99.06,25.56,28.54,23.45,81.23,1.34,297.1,23.01
2022,10,9,8.26,99.07,26.02,28.96,23.63,85.39,1.59,310.5,21.24
2022,10,10,5.99,99.1,25.08,26.63,23.77,90.82,1.88,255.8,14.36
2022,10,11,8.73,99.09,25.03,26.83,23.33,90.84,1.53,277.4,14.37
2022,10,12,0.83,99.14,26.04,28.84,24.26,85.76,1.08,272.9,21.3
2022,10,13,7.69,99.08,25.79,28.05,24.37,87.61,1.3,282.5,22.11
2022,10,14,16.41,99.03,25.21,27.29,24.01,88.05,1.03,246.1,18.31
2022,10,15,4.33,98.87,25.88,28.56,24.07,86.19,1.05,261.8,21.71
2022,10,16,22.04,99.06,25.2,26.86,24.28,89.76,1.41,201.4,14.19
2022,10,17,7.87,99.22,25.82,27.69,24.3,89.18,0.96,201.8,17.47
2022,10,18,6.75,99.23,25.09,25.8,24.19,93.44,2.06,218.8,15.02
2022,10,19,5.19,99.22,25.2,27.3,23.78,87.57,1.09,243.0,22.21
2022,10,20,2.62,99.21,25.27,27.11,24.13,87.87,1.28,243.5,21.34
2022,10,21,5.11,99.28,25.98,28.62,23.97,85.86,1.17,221.8,20.69
2022,10,22,0.79,99.34,26.71,29.47,24.76,83.37,0.92,258.5,20.74
2022,10,23,0.23,99.29,26.62,29.09,24.38,81.33,1.0,283.1,20.14
2022,10,24,0.02,99.16,25.95,29.69,22.42,71.75,1.32,358.2,21.86
2022,10,25,0.0,99.21,25.47,29.2,21.85,69.77,1.14,352.4,23.01
2022,10,26,0.0,99.29,25.65,29.77,21.53,66.61,0.91,24.3,22.4
2022,10,27,0.0,99.25,25.35,29.51,20.65,70.24,1.21,104.5,21.7
2022,10,28,0.0,99.14,25.99,29.9,21.61,70.58,1.11,19.9,21.1
2022,10,29,0.37,99.11,26.49,29.8,23.81,79.48,1.31,147.7,20.22
2022,10,30,0.73,99.14,26.31,29.05,24.6,83.34,1.32,235.4,13.29
2022,10,31,0.62,99.15,26.74,29.77,23.96,75.97,0.93,258.5,19.73
2022,11,1,0.24,99.22,26.52,28.95,24.39,79.18,0.96,229.0,18.21
2022,11,2,6.39,99.19,26.35,29.08,24.09,78.82,0.89,106.9,19.63
2022,11,3,0.76,99.13,26.61,30.16,23.14,72.25,0.82,85.6,19.5
2022,11,4,1.3,99.23,26.87,29.98,24.1,79.16,1.37,173.3,19.33
2022,11,5,0.84,99.37,26.59,29.68,23.31,74.55,1.23,157.4,18.42
2022,11,6,1.41,99.44,26.45,29.29,23.75,77.59,1.01,190.9,19.51
2022,11,7,0.95,99.34,26.72,29.22,24.49,78.04,1.03,263.5,16.04
2022,11,8,0.08,99.29,27.08,30.62,23.66,71.83,0.97,37.2,19.72
2022,11,9,0.06,99.26,27.21,30.69,24.06,72.48,1.02,55.9,18.31
2022,11,10,0.02,99.2,26.62,30.41,22.54,72.65,1.25,72.7,19.0
2022,11,11,0.28,99.2,26.68,30.07,23.38,73.77,1.13,96.9,15.59
2022,11,12,1.4,99.21,25.9,27.3,24.39,78.59,0.63,26.7,10.98
2022,11,13,0.75,99.14,26.93,29.93,24.08,77.34,1.11,124.5,16.09
2022,11,14,2.46,99.28,26.79,29.64,23.77,77.56,1.53,157.4,17.5
2022,11,15,8.04,99.32,26.12,28.59,24.55,83.1,1.01,229.8,16.82
2022,11,16,0.2,99.23,25.9,27.6,24.75,84.28,1.06,274.3,11.76
2022,11,17,0.05,99.17,26.09,29.87,22.81,69.97,0.76,21.2,18.64
2022,11,18,0.01,99.2,25.0,30.05,19.97,62.16,1.11,84.0,20.27
2022,11,19,0.0,99.21,24.48,28.39,20.21,61.9,1.25,81.9,19.51
2022,11,20,0.0,99.11,24.42,27.97,20.71,62.31,1.03,59.1,19.24
2022,11,21,0.0,99.09,24.98,28.32,21.39,64.2,0.88,46.2,18.91
2022,11,22,0.2,99.13,25.13,27.97,22.87,75.1,1.14,294.4,17.78
2022,11,23,1.79,99.15,25.56,28.25,23.69,85.26,1.25,262.2,11.1
2022,11,24,6.87,99.1,26.28,29.4,23.88,83.92,0.97,266.0,13.21
2022,11,25,1.05,99.2,26.33,29.13,24.24,85.35,1.53,195.0,17.28
2022,11,26,1.92,99.15,26.3,29.3,23.85,81.76,0.95,233.6,18.07
2022,11,27,4.66,99.03,25.96,28.56,23.91,84.96,1.19,226.5,16.19
2022,11,28,3.65,99.07,25.55,27.56,23.98,85.03,0.85,259.2,8.09
2022,11,29,6.33,99.13,25.96,28.9,23.61,82.04,0.81,286.2,11.28
2022,11,30,0.11,99.18,26.12,29.42,23.28,75.5,0.71,288.0,15.67
2022,12,1,0.0,99.16,25.46,29.34,21.1,70.22,1.19,78.4,17.79
2022,12,2,0.28,99.08,26.84,30.04,24.08,76.91,1.0,319.5,17.94
2022,12,3,0.34,99.1,26.86,30.16,24.18,79.68,0.75,252.6,18.31
2022,12,4,1.27,99.19,27.01,29.94,24.47,78.48,0.79,276.0,15.72
2022,12,5,0.79,99.23,26.89,30.56,23.9,76.27,0.95,166.7,15.93
2022,12,6,0.12,99.18,27.05,29.96,24.52,75.46,0.88,275.3,17.0
2022,12,7,0.04,99.14,26.24,29.93,22.73,70.19,0.86,51.9,12.27
2022,12,8,0.01,99.08,25.04,29.65,20.6,64.21,1.0,32.4,14.83
2022,12,9,1.2,98.95,25.04,28.93,20.69,63.88,1.22,35.7,15.6
2022,12,10,4.45,98.85,25.35,28.86,22.75,77.99,2.08,346.8,15.54
2022,12,11,14.18,98.95,25.13,27.92,23.1,84.02,2.99,330.4,6.43
2022,12,12,11.57,98.88,25.63,27.9,24.0,83.42,1.27,11.6,5.94
2022,12,13,7.8,99.04,25.94,28.38,23.99,86.08,2.89,155.9,7.23
2022,12,14,0.98,99.21,26.0,28.88,23.81,83.76,1.91,162.3,17.28
2022,12,15,0.29,99.15,26.09,29.88,22.98,79.85,1.16,205.3,19.69
2022,12,16,0.0,99.12,25.2,29.7,21.11,68.62,0.93,259.9,20.44
2022,12,17,0.0,99.16,25.73,30.14,21.35,70.67,0.72,56.6,20.09
2022,12,18,0.01,99.1,25.95,30.08,21.89,76.97,1.21,69.6,17.5
2022,12,19,0.03,99.0,25.9,30.09,22.51,73.94,1.05,74.2,17.71
2022,12,20,0.01,98.99,25.42,30.52,20.35,67.22,1.29,98.2,15.97
2022,12,21,0.0,99.04,25.62,30.36,21.68,68.1,0.72,50.9,18.86
2022,12,22,0.0,99.06,24.79,30.71,18.89,62.8,1.04,77.1,21.18
2022,12,23,0.0,99.05,25.11,30.59,19.91,65.13,0.94,54.0,20.13
2022,12,24,0.0,99.16,25.3,30.65,19.98,67.32,1.27,24.3,20.37
2022,12,25,0.12,99.15,26.11,31.36,20.45,70.11,1.36,12.5,18.92
2022,12,26,0.29,99.23,27.53,31.77,24.14,74.73,1.36,105.9,19.64
2022,12,27,0.06,99.35,27.29,31.67,23.82,72.34,1.22,158.3,20.3
2022,12,28,0.03,99.48,27.72,31.83,24.8,73.44,1.05,220.5,19.47
2022,12,29,0.02,99.59,27.55,31.89,23.78,72.31,0.92,316.3,19.87
2022,12,30,0.01,99.67,26.85,31.71,22.59,67.09,1.15,135.5,19.72
2022,12,31,0.0,99.68,25.8,30.39,21.52,67.96,1.09,253.4,19.17
2023,1,1,0.0,99.58,26.4,30.7,22.64,69.45,1.67,327.9,19.19
2023,1,2,0.0,99.51,26.11,31.06,21.43,64.39,1.55,190.2,20.01
2023,1,3,0.01,99.56,26.04,30.56,22.11,67.11,1.13,216.2,19.56
2023,1,4,0.0,99.45,25.7,30.72,21.06,63.57,1.28,284.1,19.49
2023,1,5,0.0,99.48,25.71,30.77,21.37,62.62,1.38,121.2,19.56
2023,1,6,0.0,99.58,25.99,31.26,21.29,61.02,1.45,89.6,20.81
2023,1,7,0.0,99.48,26.48,31.42,21.91,64.54,1.72,74.8,20.15
2023,1,8,0.0,99.4,26.34,31.24,22.41,65.13,1.66,60.0,18.61
2023,1,9,0.0,99.5,25.53,31.35,20.31,65.67,1.52,75.7,17.87
2023,1,10,0.0,99.46,24.93,31.43,19.07,54.07,1.23,84.1,20.95
2023,1,11,0.0,99.37,25.0,30.83,19.57,58.97,1.39,20.9,21.61
2023,1,12,0.0,99.24,25.53,32.02,19.39,54.67,1.44,306.5,21.99
2023,1,13,0.0,99.31,26.06,30.87,21.4,60.77,1.54,304.1,19.22
2023,1,14,0.0,99.3,25.59,30.89,20.85,60.6,1.41,314.4,19.25
2023,1,15,0.0,99.22,25.68,31.66,20.64,60.15,1.48,311.9,20.67
2023,1,16,0.0,99.24,26.26,31.88,21.48,65.28,1.46,303.4,19.99
2023,1,17,0.0,99.32,26.13,31.46,21.62,66.68,1.3,287.5,19.63
2023,1,18,0.0,99.38,26.7,32.01,22.59,62.55,1.02,314.8,20.58
2023,1,19,0.0,99.39,25.84,31.67,20.46,59.98,1.14,304.7,21.37
2023,1,20,0.0,99.38,25.27,31.28,19.52,56.14,1.63,121.5,21.34
2023,1,21,0.0,99.35,25.94,31.17,21.16,61.7,1.1,287.0,19.67
2023,1,22,0.0,99.23,26.48,31.68,21.9,60.22,1.2,318.3,20.31
2023,1,23,0.0,99.18,26.13,31.49,21.27,62.06,1.76,226.2,19.41
2023,1,24,1.22,99.23,26.43,30.82,23.38,71.61,1.68,316.8,11.06
2023,1,25,3.58,99.21,24.98,27.53,23.69,84.81,1.23,303.5,9.07
2023,1,26,0.04,99.18,26.45,31.18,22.57,71.24,1.42,286.4,18.39
2023,1,27,0.02,99.2,26.39,31.82,21.85,63.96,1.39,237.0,20.16
2023,1,28,0.0,99.16,26.29,32.21,21.17,56.29,1.07,295.1,21.05
2023,1,29,0.0,99.05,26.38,32.64,20.79,55.7,1.56,328.6,21.46
2023,1,30,0.0,99.2,26.46,31.63,21.98,64.23,1.65,309.7,18.21
2023,1,31,0.18,99.11,27.81,32.86,23.47,65.11,1.4,334.6,17.2
2023,2,1,0.01,99.1,27.73,33.46,22.28,58.65,1.28,12.1,19.91
2023,2,2,0.0,99.11,28.12,33.61,23.22,57.26,1.25,73.7,20.44
2023,2,3,0.01,99.18,28.0,32.49,24.03,60.3,1.18,189.0,15.81
2023,2,4,0.01,99.1,28.56,34.16,23.94,60.85,1.34,253.1,21.78
2023,2,5,0.02,99.1,28.52,33.89,24.18,61.12,1.2,283.8,21.5
2023,2,6,0.01,99.17,27.89,33.02,24.02,66.7,1.77,254.9,19.77
2023,2,7,0.02,99.18,27.61,32.2,24.01,66.35,1.67,306.4,19.47
2023,2,8,0.0,99.13,28.49,34.54,23.88,59.82,1.76,317.9,21.24
2023,2,9,0.01,99.25,27.7,33.04,23.41,65.9,1.55,265.5,19.53
2023,2,10,0.01,99.29,28.41,33.99,23.96,63.72,1.57,317.9,21.12
2023,2,11,0.0,99.33,28.02,33.84,22.87,59.8,1.48,247.7,21.03
2023,2,12,0.0,99.35,28.0,34.28,22.9,59.89,1.45,264.4,21.97
2023,2,13,0.0,99.32,28.38,35.46,22.68,52.79,1.15,254.5,23.49
2023,2,14,0.0,99.33,27.99,34.3,23.04,57.25,1.43,254.6,23.13
2023,2,15,0.0,99.18,27.95,34.7,22.62,53.96,1.41,292.4,23.53
2023,2,16,0.0,99.18,27.82,35.33,21.35,52.44,1.37,249.4,23.68
2023,2,17,0.0,99.24,28.08,34.97,22.45,52.85,1.38,243.0,23.58
2023,2,18,0.0,99.3,27.69,33.29,22.88,60.38,1.64,252.0,22.68
2023,2,19,0.0,99.32,28.01,33.14,23.84,65.43,1.64,281.9,22.34
2023,2,20,0.0,99.32,28.1,33.64,23.79,63.46,1.74,287.9,21.8
2023,2,21,0.0,99.33,28.64,34.74,23.6,59.57,2.07,307.2,23.24
2023,2,22,0.0,99.26,28.62,34.88,23.41,54.99,1.61,293.5,23.23
2023,2,23,0.0,99.23,28.56,35.22,23.39,51.06,1.75,223.4,23.83
2023,2,24,0.0,99.33,28.5,35.57,22.89,51.19,1.47,239.9,24.88
2023,2,25,0.0,99.45,28.68,35.9,22.65,50.06,1.41,299.7,25.08
2023,2,26,0.0,99.47,29.01,35.98,23.12,46.36,1.56,253.7,24.47
2023,2,27,0.0,99.49,28.87,35.61,23.24,45.59,1.84,206.6,24.79
2023,2,28,0.0,99.52,28.48,35.22,23.09,46.08,1.54,252.6,25.06
2023,3,1,0.0,99.47,29.32,35.1,24.79,56.83,1.58,250.0,23.03
2023,3,2,0.02,99.52,29.62,35.99,25.13,47.87,1.72,229.7,23.94
2023,3,3,0.01,99.55,29.26,36.44,23.23,41.97,1.5,169.0,25.8
2023,3,4,0.0,99.55,29.38,36.98,23.17,40.1,1.66,182.5,25.59
2023,3,5,0.0,99.5,29.28,36.42,23.54,40.75,1.52,223.6,24.39
2023,3,6,0.01,99.38,29.22,36.4,23.87,44.4,1.61,240.0,24.67
2023,3,7,0.01,99.3,29.34,36.29,24.02,44.7,1.4,255.2,24.17
2023,3,8,0.0,99.29,28.86,34.69,24.17,41.92,1.34,228.8,25.65
2023,3,9,0.01,99.26,28.8,34.48,24.84,42.96,1.11,191.3,18.27
2023,3,10,0.0,99.22,29.06,36.12,23.39,45.2,1.85,201.4,25.11
2023,3,11,0.0,99.22,29.36,35.96,24.21,49.64,1.41,266.8,24.14
2023,3,12,0.01,99.18,29.93,36.82,24.73,48.37,1.55,245.9,24.3
2023,3,13,0.0,99.12,29.72,36.0,25.19,53.92,1.72,248.5,24.02
2023,3,14,0.03,99.05,29.59,34.63,25.59,60.11,1.74,292.9,23.09
2023,3,15,0.05,99.0,29.39,33.9,26.11,62.16,1.43,273.0,22.11
2023,3,16,0.05,99.1,29.19,33.53,25.85,62.29,1.71,267.9,23.61
2023,3,17,0.05,99.07,29.23,34.16,25.26,59.37,1.7,300.7,23.48
2023,3,18,0.06,99.04,28.81,33.5,25.29,61.71,1.81,289.1,23.72
2023,3,19,0.14,99.05,28.12,32.35,25.13,63.81,2.03,293.6,22.75
2023,3,20,0.0,99.02,27.81,32.81,23.87,56.08,2.21,307.9,25.39
2023,3,21,0.0,99.04,27.34,32.56,22.83,56.72,2.62,313.6,25.83
2023,3,22,0.0,99.05,28.08,34.31,23.33,61.02,2.42,309.4,24.92
2023,3,23,0.06,99.05,28.72,34.18,24.34,57.19,2.39,314.1,25.3
2023,3,24,0.0,99.05,28.91,34.55,24.44,58.23,2.48,314.1,24.33
2023,3,25,0.1,99.15,29.24,34.53,25.33,57.4,2.07,296.1,19.97
2023,3,26,0.14,99.17,29.3,34.25,25.93,55.04,2.31,307.8,22.79
2023,3,27,0.01,99.11,28.94,34.77,24.58,57.46,2.52,314.8,26.28
2023,3,28,0.0,99.08,29.2,35.8,23.99,58.06,2.47,312.5,26.8
2023,3,29,0.21,99.2,28.84,33.83,25.19,61.2,1.81,287.3,22.45
2023,3,30,0.25,99.15,28.83,33.85,25.28,61.62,2.29,300.0,24.44
2023,3,31,0.0,99.07,29.0,33.87,25.31,58.21,2.09,310.4,25.84
2023,4,1,0.01,99.1,28.58,33.67,24.15,59.46,2.36,308.9,24.91
2023,4,2,0.02,99.07,28.22,33.41,24.05,61.63,2.63,315.5,25.96
2023,4,3,0.0,99.06,28.01,33.88,23.28,59.72,2.71,314.1,26.11
2023,4,4,0.09,99.13,28.25,33.97,23.77,62.67,1.89,296.1,24.82
2023,4,5,0.09,99.07,29.45,35.7,24.86,60.76,2.11,294.0,23.95
2023,4,6,3.75,99.09,29.24,34.73,25.58,64.69,1.84,292.0,24.31
2023,4,7,2.91,99.2,29.4,34.37,25.96,65.97,1.78,291.9,23.99
2023,4,8,0.13,99.3,30.27,36.02,25.87,60.07,1.76,270.9,26.11
2023,4,9,0.24,99.33,29.94,35.47,25.89,61.42,1.52,262.6,26.02
2023,4,10,0.32,99.22,29.81,35.22,25.86,63.82,1.71,282.2,25.41
2023,4,11,0.22,99.23,29.91,35.25,26.1,64.69,1.99,294.5,26.01
2023,4,12,0.03,99.18,30.09,35.2,26.18,63.33,1.56,301.7,26.72
2023,4,13,0.02,99.18,30.28,35.14,26.12,56.6,1.67,304.5,23.7
2023,4,14,0.05,99.2,30.05,34.31,26.72,63.46,1.27,282.4,23.12
2023,4,15,0.06,99.1,29.49,33.16,26.72,67.8,1.43,288.0,24.14
2023,4,16,0.21,98.99,29.5,33.91,26.64,67.3,1.32,274.3,24.49
2023,4,17,0.25,99.02,29.52,34.48,26.48,69.38,1.66,284.6,25.06
2023,4,18,0.09,99.09,30.3,35.91,25.95,65.66,1.91,286.3,26.16
2023,4,19,0.12,98.96,30.21,35.19,26.37,65.96,1.83,278.8,25.26
2023,4,20,0.15,98.81,29.91,34.29,26.33,64.3,1.76,281.7,24.46
2023,4,21,0.41,98.78,29.87,34.4,26.49,65.89,1.79,277.3,24.53
2023,4,22,0.16,98.78,30.55,35.91,26.62,61.98,2.44,306.3,23.85
2023,4,23,0.0,98.78,30.62,36.41,26.54,57.7,2.7,315.7,25.6
2023,4,24,0.01,98.88,30.28,35.72,26.22,59.12,2.16,300.9,25.87
2023,4,25,2.49,99.01,29.45,34.16,26.37,66.28,1.83,279.9,24.95
2023,4,26,1.91,98.99,29.39,34.55,26.06,67.17,2.02,300.6,24.5
2023,4,27,0.45,98.99,29.88,35.03,26.39,64.77,1.96,292.5,25.27
2023,4,28,0.72,99.04,29.92,34.27,26.76,65.93,2.11,301.6,23.15
2023,4,29,1.27,98.97,30.24,35.55,26.54,65.23,2.2,299.4,22.95
2023,4,30,2.21,98.86,29.76,34.12,26.75,65.59,1.89,299.9,24.72
2023,5,1,0.94,98.84,29.65,33.19,26.66,62.25,2.03,313.9,23.34
2023,5,2,0.12,98.93,30.22,35.18,26.7,60.6,2.67,305.8,19.72
2023,5,3,0.1,99.09,29.63,33.49,27.22,63.95,2.58,300.8,20.31
2023,5,4,0.1,99.02,29.57,34.14,26.05,64.28,2.31,294.9,25.83
2023,5,5,0.56,98.97,28.5,30.84,26.77,65.66,1.54,299.2,22.51
2023,5,6,0.64,98.92,29.37,33.9,25.87,62.62,2.28,298.7,25.03
2023,5,7,0.76,98.98,29.34,33.4,26.49,65.03,2.68,299.8,20.42
2023,5,8,1.47,98.88,29.14,33.3,26.68,69.44,2.52,300.4,24.85
2023,5,9,4.03,98.96,28.51,32.48,25.5,69.34,2.49,271.4,24.87
2023,5,10,5.6,98.88,28.86,33.37,25.79,74.0,1.76,249.8,24.32
2023,5,11,9.07,98.94,29.04,33.07,27.0,77.86,1.71,216.5,20.63
2023,5,12,3.14,99.06,28.59,32.1,26.68,79.14,2.63,183.0,20.17
2023,5,13,5.44,99.11,28.32,30.82,26.54,82.71,2.17,220.0,15.12
2023,5,14,0.22,99.04,29.12,32.72,26.8,76.18,1.5,273.3,24.2
2023,5,15,0.09,99.07,29.38,32.87,26.9,72.25,1.76,297.6,24.79
2023,5,16,0.01,99.09,30.27,34.84,27.18,69.2,2.24,311.1,25.48
2023,5,17,0.01,99.1,30.49,35.61,26.39,68.01,2.27,307.2,25.67
2023,5,18,0.07,99.2,30.47,35.58,26.87,67.99,2.4,308.8,23.43
2023,5,19,0.13,99.15,29.53,33.67,26.81,73.07,1.93,290.8,24.41
2023,5,20,0.23,99.11,29.44,33.11,27.12,73.24,2.12,288.5,23.24
2023,5,21,1.79,99.14,29.45,34.0,26.82,73.97,2.1,296.8,24.1
2023,5,22,5.38,99.18,29.33,33.4,26.68,74.2,2.12,297.3,22.76
2023,5,23,0.73,99.25,29.08,32.77,26.77,73.81,1.23,255.4,23.63
2023,5,24,1.86,99.27,28.39,31.06,26.74,77.64,1.02,246.4,23.78
2023,5,25,3.05,99.31,28.59,31.37,26.6,76.88,1.51,272.8,21.21
2023,5,26,1.49,99.33,29.1,32.95,26.66,71.74,1.99,297.3,18.41
2023,5,27,0.66,99.18,29.38,33.22,26.32,71.65,2.57,304.2,24.94
2023,5,28,0.48,99.07,29.66,33.45,26.93,68.1,2.83,313.8,24.83
2023,5,29,6.51,98.95,29.82,33.73,27.14,73.34,2.08,310.1,24.4
2023,5,30,6.02,99.09,28.59,31.37,26.84,78.58,0.98,237.4,19.1
2023,5,31,10.14,99.06,28.49,31.55,26.27,78.65,1.08,225.7,18.84
2023,6,1,1.04,99.11,27.75,29.61,26.31,82.91,1.59,253.4,9.04
2023,6,2,0.59,99.09,28.69,32.13,26.25,77.62,1.61,271.8,20.58
2023,6,3,0.92,99.02,29.38,33.48,26.67,74.17,1.72,278.7,22.61
2023,6,4,0.66,99.03,28.68,31.72,26.49,76.62,1.72,281.9,21.03
2023,6,5,1.86,98.98,28.45,30.52,26.77,81.59,2.35,260.2,23.93
2023,6,6,4.0,98.96,28.31,30.33,27.1,81.8,1.83,247.8,23.5
2023,6,7,3.65,98.96,28.5,31.13,26.8,80.5,2.18,243.9,21.52
2023,6,8,3.93,99.01,28.6,31.26,26.83,78.9,2.1,243.4,21.57
2023,6,9,3.52,98.94,28.87,31.7,26.83,77.31,2.13,234.7,12.76
2023,6,10,22.7,98.9,27.83,29.71,26.51,82.09,2.41,210.3,14.18
2023,6,11,9.13,98.86,27.72,29.93,26.2,80.62,1.65,214.4,5.09
2023,6,12,6.63,98.88,28.38,31.41,25.88,78.27,2.25,235.0,19.18
2023,6,13,10.5,98.93,28.52,31.53,26.28,80.14,2.31,247.1,19.44
2023,6,14,13.39,99.05,28.52,30.77,26.96,82.16,2.39,265.2,18.03
2023,6,15,6.63,99.07,28.64,31.27,26.91,80.79,2.52,285.3,18.51
2023,6,16,3.58,99.03,28.78,31.63,26.5,77.68,2.5,269.2,24.15
2023,6,17,30.54,99.02,28.38,30.8,26.84,81.2,2.52,275.8,20.49
2023,6,18,18.77,98.99,27.61,29.58,26.23,86.15,2.32,283.3,9.08
2023,6,19,13.57,98.94,27.02,28.98,25.59,86.44,2.27,293.1,18.24
2023,6,20,19.72,98.86,27.26,30.28,25.08,77.15,1.32,298.3,12.05
2023,6,21,23.89,98.89,27.72,30.25,26.06,81.97,1.7,292.6,8.77
2023,6,22,9.94,98.94,27.52,30.41,25.2,79.24,1.96,297.7,13.55
2023,6,23,6.7,98.99,26.27,29.45,23.82,75.75,1.85,279.5,10.34
2023,6,24,63.94,98.9,26.39,28.37,24.52,87.91,2.43,268.1,14.1
2023,6,25,47.06,98.93,26.79,28.69,25.56,85.15,1.97,268.8,12.69
2023,6,26,12.19,98.98,26.7,29.05,24.95,80.04,1.24,234.5,8.59
2023,6,27,50.16,99.06,26.1,28.45,24.26,85.33,1.58,210.6,12.81
2023,6,28,42.09,99.14,26.32,28.4,24.34,83.75,1.65,300.5,14.38
2023,6,29,23.92,99.2,26.28,27.89,25.03,85.61,1.5,287.2,6.59
2023,6,30,16.35,99.13,26.28,28.73,24.22,84.49,1.52,261.7,16.67
2023,7,1,16.3,99.18,26.82,28.94,25.41,86.64,1.75,302.5,21.0
2023,7,2,32.02,99.12,26.62,28.28,25.18,88.4,2.54,271.6,12.71
2023,7,3,71.6,99.01,26.69,28.05,25.97,90.25,3.34,273.9,4.61
2023,7,4,119.68,98.82,26.12,27.12,25.35,90.77,4.1,251.5,5.03
2023,7,5,171.63,98.76,25.97,27.15,25.11,90.29,4.1,259.9,3.74
2023,7,6,67.76,98.94,26.05,27.17,25.17,87.19,3.43,269.3,5.36
2023,7,7,42.59,99.07,26.15,28.01,25.0,87.63,2.59,273.1,9.93
2023,7,8,28.23,99.17,26.6,28.66,24.87,84.03,2.01,266.0,7.46
2023,7,9,40.7,99.06,26.27,28.0,24.76,89.55,1.8,282.9,12.91
2023,7,10,13.2,99.04,26.4,28.11,25.32,88.6,1.39,274.8,15.52
2023,7,11,14.58,99.05,26.26,27.98,25.01,89.51,1.71,305.5,10.73
2023,7,12,39.3,99.06,25.84,27.61,24.69,87.79,1.75,294.0,13.18
2023,7,13,35.45,99.12,25.57,27.62,24.25,88.93,2.07,275.2,5.54
2023,7,14,70.5,99.18,25.84,27.57,24.52,89.92,2.24,280.2,6.09
2023,7,15,16.09,99.13,26.18,28.0,24.63,90.16,1.86,284.4,18.7
2023,7,16,22.05,99.06,26.38,28.3,25.05,90.88,2.04,288.8,18.28
2023,7,17,12.41,99.02,26.38,28.28,24.96,90.26,2.53,279.8,20.23
2023,7,18,10.45,99.01,26.47,27.97,25.42,88.78,3.37,272.1,19.73
2023,7,19,12.93,98.89,26.34,27.75,25.39,89.44,3.47,272.7,18.93
